,ProjectName,BranchNum,PullRequestNum,CommitNum,Topics,ReleaseInfo,star
335,martian,51,7,386,"['testing', 'golang', 'http', 'middleware', 'proxy']",Moves flag parsing to main.go from init,1726
336,creative-screenshots,2,0,44,[],,12
337,gps-measurement-tools,1,6,69,[],GNSS Analysis App V 4.0.1.1 Release,569
338,localtoast,4,0,106,[],v1.1.4.3,28
339,openhtf,17,36,"1,135",[],v1.3.0: Improved logging and new web GUI,371
340,globalfoundries-pdk-libs-gf180mcu_osu_sc,1,1,3,"['asic', 'eda', 'pdk', 'openroad', '180nm', 'globalfoundries', 'gf180mcu']",,5
341,rba,1,0,148,[],,41
342,aarch64-paging,3,0,112,"['rust', 'aarch64', 'rust-crate', 'pagetable', 'vmsa']",,6
343,go-cabfile,1,1,16,[],,9
344,flogger,4,5,270,['logging'],Flogger 0.7.4,1395
345,automl,5,5,684,"['object-detection', 'automl', 'efficientnet', 'efficientdet', 'efficientnetv2']",1.2,5129
346,xsecurelock,7,4,432,[],Release version 1.7.0,733
347,php-crc32,1,1,51,[],,164
348,mug,9,0,"4,016","['java', 'graph-algorithms', 'parallelization', 'streams', 'stream-api', 'parallel-processing', 'graph-traversal', 'graph-traversal-algorithms', 'string-utils', 'stream-of-pairs', 'pair-stream', 'map-stream', 'java8-stream', 'java-string', 'java-graphs']",Release 6.3,290
349,closure-compiler-npm,1,0,815,[],20220803.0.0,316
350,cargo-raze,7,13,341,[],,424
351,vsf-time-series,2,1,3,[],,6
352,go-cmp,8,7,162,"['testing', 'go', 'equality']",v0.5.8,3077
353,fuse-archive,1,2,75,"['filesystem', 'zip', 'archiving', 'fuse-filesystem']",Version 0.1.14,48
354,tink,15,15,"5,158","['javascript', 'java', 'go', 'security', 'cryptography', 'crypto', 'cpp', 'objc']",Tink 1.7.0,12598
355,longbet,1,0,10,[],Boilerplate release,11
356,fully-homomorphic-encryption,1,2,97,"['cryptography', 'privacy', 'homomorphic-encryption', 'fhe', 'fully-homomorphic-encryption']",,2688
357,open-source-pdks,1,1,19,"['asic', 'eda', 'silicon', 'pdk', 'openroad', 'skywater', '130nm', 'sky130', '180nm', 'globalfoundries', 'gf180mcu']",,20
358,broken-dns,1,0,2,[],,11
359,csp-evaluator,13,0,51,[],,229
360,dana,4,2,101,"['benchmarking', 'benchmark', 'dashboard', 'regression', 'regression-tests', 'email-notification', 'benchmark-measures', 'regression-analysis']",,67
361,shaderc,3,1,927,"['compiler', 'graphics', 'vulkan', 'glsl', 'hlsl', 'shaderc', 'spirv', 'glslang', 'spirv-cross']",,1368
362,go-cloud,2,1,"1,869","['go', 'golang', 'aws', 'cloud', 'server', 'portable', 'azure', 'gcp', 'hybrid-cloud', 'multi-cloud']",v0.26.0,8529
363,polymorphicDSL,8,0,62,[],,4
364,GCP-deployment-scripts-for-PI-Core,1,0,21,[],,3
365,cvelist,"15,281",0,31,[],,11
366,feedloader,1,0,89,[],Feedloader v1.1.1,7
367,rdma-unit-test,1,0,37,[],0.2.0,9
368,taqo-paco,41,2,830,"['behavior', 'research-tool', 'user', 'paco']",V1.3.2,9
369,mono_repo.dart,2,2,428,"['repository', 'monorepo', 'dartlang', 'monorepository']",,128
370,quota-monitoring-solution,2,1,3,[],,5
371,magic-github-proxy,1,0,13,[],,71
372,fleetbench,2,0,4,[],,36
373,starthinker,8,1,723,"['python', 'bigquery', 'data-science', 'airflow', 'automation', 'django', 'ui', 'google-analytics', 'scheduler', 'logger', 'app-engine', 'workflows', 'cloud-functions', 'google-ads', 'colab-notebook', 'dv360', 'cm360']",Revised Testing Framework,143
374,volux-gan,1,0,2,[],,7
375,agi-dev-releases,2,0,173,[],v3.1.0-dev-20220811,30
376,mediapy,2,0,37,"['image', 'video', 'viewer', 'jupyter-notebook', 'ironpython']",,281
377,peoplemath,2,0,421,[],,106
378,mount-zip,3,0,540,"['filesystem', 'zip', 'archiving', 'fuse-filesystem']",Version 1.0.6,35
379,git-appraise,10,7,304,[],"Rollup of the latest version as of April, 2021",4339
380,tsunami-security-scanner,1,5,141,[],Tsunami 0.0.14,7627
381,fuzztest,0,0,0,[],,3
382,process.dart,4,0,62,[],3.0.1,44
383,hotels-template-library,3,2,20,[],,10
384,argh,1,10,93,"['rust', 'argument-parser', 'arguments', 'subcommands', 'rust-library', 'positional-arguments', 'argh']",,1162
385,tsunami-security-scanner-testbed,1,0,7,[],,5
386,googet,1,2,115,[],GooGet v2.18.4,84
387,codex,1,0,3,[],,9
388,WebFundamentals,21,35,"11,329","['javascript', 'css', 'html', 'chrome', 'web', 'html5', 'progressive-web-app', 'best-practices', 'web-app', 'chrome-browser', 'mobile-web']",,13417
389,device-access-sample-web-app,1,1,4,[],,12
390,fuzzing,13,7,78,[],,2335
391,xctestrunner,1,5,72,[],Release 0.2.15 (2021-11-1),115
392,go-flow-levee,2,5,282,[],Patch for sourcetype stack overflow,170
393,mobly-snippet-lib,7,1,93,[],,23
394,vim-jsonnet,1,9,23,[],,139
395,eDistantObject,3,5,284,"['swift', 'ios', 'xcuitest', 'edo', 'edistantobject', 'remote-invocation', 'earlgrey2', 'whitebox-ui-test']",eDistantObject 1.0.2,139
396,apitools,4,6,595,[],HttpError class,130
397,schemarama,4,1,103,"['javascript', 'schema', 'validation', 'rdf', 'seo', 'w3c', 'validator', 'json-ld', 'rdfs', 'shex', 'shacl', 'lighthouse', 'shacl-shapes', 'schemaorg', 'shex-lite']",,87
398,chiplets-cost-model,4,0,16,[],,12
399,gps_soteria,1,0,13,[],,10
400,GoogleDataTransport,7,0,318,[],9.2.0,17
401,web-serial-polyfill,1,1,57,[],,51
402,gpt-disk-rs,1,0,108,[],,20
403,trax,89,7,"1,609","['machine-learning', 'reinforcement-learning', 'deep-learning', 'numpy', 'deep-reinforcement-learning', 'transformer', 'jax']",v1.4.1,7076
404,bigspicy,2,0,23,[],,17
405,ios-device-control,2,2,3,[],,35
406,across,9,3,29,"['opensource', 'research', 'workshop', 'metrics', 'contributors']",,11
407,exposure-notifications-server,50,0,"1,271","['covid', 'exposure-notifications']",v1.12.0,2153
408,nftables,1,5,165,"['go', 'linux', 'golang', 'nftables']",,785
409,safe-html-types,2,1,107,[],,51
410,embedded-shell,1,0,103,"['shell', 'embedded', 'cortex-m', 'linker', 'assembly', 'gdb', 'qemu', 'tiva-c-series', 'nucleo-f401re', 'bootloader', 'aarch64', 'armv8', 'risc-v', 'arm-assembly', 'riscv32', 'bringup', 'arm-architecture', 'riscv64', 'risc-v-assembly', 'riscv-architecture']",,30
411,honggfuzz,2,0,"4,029","['c', 'security', 'fuzzing']",OSS-Fuzz rolling release,2582
412,source_helper.dart,1,0,18,[],,9
413,copr-sundry,1,0,"1,612",[],,16
414,chatbase-python,1,5,21,"['python', 'analytics', 'chatbot', 'chatbase']",,66
415,renameio,1,0,37,[],,555
416,flaxformer,1,0,12,[],,88
417,nanopb-podspec,3,0,20,[],,3
418,perf_data_converter,1,0,167,[],,228
419,libhoth,2,2,16,[],,1
420,transit,9,2,338,[],,356
421,euphonia,1,1,4,[],,7
422,ghost-userspace,1,0,199,[],,115
423,ghost-kernel,2,1,"984,334",[],,126
424,googleapis.dart,1,0,464,[],googleapis-v5.0.0,315
425,souper,4,19,851,[],,1808
426,ChromeBrowserEnterprise,1,1,74,[],,6
427,rubik,2,0,26,[],,20
428,cabbie,4,1,100,[],v1.0.3,60
429,android-auto-companion-app,1,0,5,[],,2
430,cloud-resource-manager,1,0,6,[],,9
431,ads-privacy,15,0,162,[],,252
432,flutter.widgets,4,25,260,[],,1020
433,budoux,30,0,81,"['javascript', 'python', 'nlp', 'machine-learning']",v0.2.0,842
434,go-pkcs11,1,0,26,[],v0.1.0,3
435,trusted-execution-aggregation-service,1,0,16,[],,15
436,santa-tracker-web,8,6,"2,481","['javascript', 'santa', 'santatracker', 'hohoho']",Holly,590
437,globalfoundries-pdk-ip-gf180mcu_fd_ip_sram,1,0,9,"['asic', 'eda', 'ip', 'sram', 'pdk', 'openroad', '180nm', 'globalfoundries', 'gf180mcu']",,8
438,sympy2jax,1,0,12,"['sympy', 'jax']",Sympy2jax v0.0.4,197
439,CTAP2-test-tool,1,0,336,"['security', 'cpp', 'fido2', 'ctap2', 'security-key']",,45
440,dart-basics,2,2,39,[],,88
441,certificate-transparency-community-site,4,1,69,[],,62
442,google-ctf,1,1,344,"['security', 'google', 'ctf', 'ctf-challenges']",,3063
443,kiosk-app-reference-implementation,1,0,5,[],,10
444,inverting-proxy,21,6,253,[],,203
445,omaha,10,0,601,[],Omaha 1.3.36.131,1854
446,pprof-nodejs,1,5,444,[],v3.2.0,188
447,elemental2,3,0,295,"['svg', 'webgl', 'dom', 'promise', 'indexeddb', 'gwt', 'jsinterop', 'web-storage', 'j2cl']",Release 1.1.0,129
448,fedjax,2,0,260,"['federated-learning', 'jax']",v0.0.14,195
449,cronet.dart,1,2,20,[],,92
450,TaglessCRM,1,0,50,[],,13
451,hypernerf,1,4,20,"['machine-learning', 'neural-network', 'nerf', '3d', 'novel-view-synthesis', 'neural-rendering']",,642
452,jsinterop-annotations,2,0,48,"['gwt', 'jsinterop', 'j2cl']",2.0.1,10
453,jsinterop-base,3,1,149,"['gwt', 'jsinterop', 'j2cl']",,59
454,guice,6,68,"2,017",[],Guice 5.1.0,11414
455,splice,9,6,65,[],Splice v1.2.0,48
456,bulkdozer,14,0,106,[],,7
457,glome,6,4,229,"['otp', 'otpauth']",,30
458,grr-doc,22,10,715,[],,286
459,duet,7,0,62,[],,11
460,shopping-markup,3,1,109,"['google', 'google-merchant', 'data-studio-dashboard']",,31
461,jaxtyping,1,1,20,"['typing', 'jax', 'python-typing']",Jaxtyping v0.1.0,251
462,neper,1,2,48,[],,203
463,co-op-4-all,36,0,114,[],,5
464,google.github.io,1,0,6,[],,267
465,certificate-transparency,3,2,"2,493",[],,824
466,driblet,19,17,3,[],,20
467,matched_markets,1,0,11,"['statistics', 'power-analysis', 'geoexperiments']",,22
468,ai-weather-climate,1,0,19,[],,5
469,sky90fd-pdk,2,0,7,"['magic', 'asic', 'eda', 'spice', 'ic', 'klayout', 'silicon', 'integrated-circuits', 'ngspice', 'xyce', 'skywater', 'xschem', 'sky90fd', 'fdsoi']",,18
470,viai-sdk,2,0,81,"['google', 'sdk', 'ai', 'google-cloud', 'sdk-python']",v0.1.16,4
471,drive-file-search-fix,2,1,13,[],,2
472,skywater-pdk-ip-sky90fd_fd_ip_sram,1,0,3,"['asic', 'hardware', 'eda', 'sram', 'ic', 'silicon', 'integrated-circuits', 'skywater', 'sky90fd']",,6
473,skywater-pdk-libs-sky90fd_fd_io,1,0,3,"['asic', 'hardware', 'eda', 'io', 'ic', 'silicon', 'integrated-circuits', 'skywater', 'sky90fd']",,2
474,skywater-pdk-libs-sky90fd_fd_pr,1,0,3,"['magic', 'asic', 'hardware', 'spice', 'ic', 'klayout', 'silicon', 'integrated-circuits', 'ngspice', 'xyce', 'skywater', 'xschem', 'sky90fd']",,2
475,skywater-pdk-libs-sky90fd_fd_sc,1,0,3,"['asic', 'hardware', 'eda', 'ic', 'silicon', 'integrated-circuits', 'openroad', 'skywater', 'standard-cells', 'sky90fd']",,2
476,skywater-pdk-libs-sky90fd_osu_sc,1,0,3,"['asic', 'hardware', 'eda', 'osu', 'ic', 'silicon', 'integrated-circuits', 'openroad', 'skywater', 'standard-cells', 'sky90fd']",,2
477,intellij-gn-plugin,1,0,59,[],,9
478,vim-codefmt,3,7,216,"['vim', 'formatter', 'js-beautify', 'clang-format']",,1000
479,eleventy-high-performance-blog,13,3,336,"['eleventy', '11ty', '11ty-template']",,3708
480,UIforETW,3,1,646,[],UIforETW with Windows 11 WPA/WPT/xperf,1285
481,amber,2,2,633,"['testing', 'vulkan', 'dawn', 'vulkan-compute-shaders']",,160
482,docsy-example,4,5,266,"['docker', 'hugo-theme', 'hugo', 'documentation-site', 'documentation-website', 'hugo-theme-demo', 'docsy', 'docsy-example']",0.2.0,311
483,snappy,1,35,321,[],Snappy 1.1.9,5325
484,charts,5,29,46,[],,2744
485,dart-neats,1,6,198,['dart'],,318
486,one-weird-trick,1,0,1,[],,13
487,lldb-eval,7,2,259,"['clang', 'lldb', 'expression-evaluator', 'debugging-tool']",oss-fuzz-ubuntu-20.04,52
488,argon,1,0,8,"['bigquery', 'gcp', 'google-cloud', 'google-cloud-platform', 'cloud-functions', 'dv360', 'cloud-scheduler', 'cm360']",Launch TypeScript rewrite with Docker support,31
489,gnostic,1,3,712,"['protocol-buffers', 'openapi', 'apis', 'code-generation', 'linters', 'openapi3', 'gnostic']",protoc-gen-openapi and export improvements.,1491
490,pmax_migration,1,0,12,[],,1
491,ngx_token_binding,1,0,3,[],,41
492,quiver-dart,2,4,734,[],3.1.0,869
493,openrtb-doubleclick,4,0,669,[],,190
494,qkeras,3,6,395,"['machine-learning', 'fpga', 'deep-learning', 'tensorflow', 'accelerator', 'keras', 'quantization', 'hardware-acceleration', 'fpga-accelerator', 'quantized-neural-networks', 'asic-design', 'quantized-networks']",QKeras 0.9.0,410
495,tuple.dart,1,3,30,[],v1.0.1 + google changes,163
496,openrtb,2,3,516,[],,380
497,deepmac,1,0,18,[],,2
498,flutter.plugins,3,6,59,[],,115
499,robotstxt-java,3,1,118,[],,31
500,shoptimizer,1,3,159,[],Shoptimizer v1.6.0,30
501,AEUX,21,18,350,[],v0.8.1-b,427
502,stable-retraining-conversational-agents,1,0,3,[],,0
503,aarch64-esr-decoder,2,0,118,['aarch64'],0.2.0,8
504,ngx_brotli,1,8,55,[],,1732
505,evojax,1,2,237,[],,535
506,gsocguides,6,1,251,[],,276
507,go-pcie-tlp,1,0,6,[],,11
508,cad_campaign_anomaly_detector,1,0,13,[],,5
509,wikiloop-doublecheck,43,30,669,"['circleci', 'vue', 'wikipedia', 'nuxt', 'webapp', 'vandalism', 'anti-vandalism', 'wikiloop', 'counter-vandalism', 'fight-vandalism', 'wikiloop-battlefield']",,76
510,android-auto-companion-ios,1,0,20,[],Android Auto Companion 2.0.1,5
511,android-auto-companion-android,1,0,13,[],Companion release 1.2.6,9
512,attention-center,1,0,10,[],,16
513,visqol,2,1,72,[],v3.3.3,358
514,stijl,12,11,67,[],,39
515,iap-compute-engine-demo,1,0,15,[],,10
516,step197-2020,65,24,680,[],,1
517,step49-2020,29,21,"1,010",[],,1
518,dqm,30,27,11,"['analytics', 'data-quality']",,14
519,elements-sk,2,1,93,[],,27
520,cel-cpp,5,0,406,[],Release v0.8.0,111
521,ceviche-challenges,1,0,5,"['optimization', 'electromagnetics', 'adjoint', 'photonics', 'fdfd']",v1.0.3,35
522,globalfoundries-pdks,2,0,3,"['asic', 'eda', 'silicon', 'pdk', '180nm', 'globalfoundries', 'gf180mcu']",,32
523,wikiloop-explorer,42,42,26,[],,7
524,serde_json_lenient,6,1,"1,307",[],,1
525,android-emulator-container-scripts,8,11,301,[],,1409
526,private-join-and-compute,1,3,43,[],,697
527,coding-with-chrome,7,5,48,"['javascript', 'python', 'robot', 'educators', 'ide', 'python3', 'chrome-os', 'mbot']",,479
528,globalfoundries-pdk-libs-gf180mcu_fd_bd_sram,1,0,3,"['asic', 'eda', 'sram', 'pdk', 'openroad', '180nm', 'globalfoundries', 'gf180mcu']",,6
529,ad_language_monitor,2,1,6,[],,2
530,HyperProtoBench,1,0,5,[],,8
531,virtual-authenticators-tab,7,6,16,"['chrome', 'extension', 'web', 'devtools', 'webauthn']",,170
532,uuid,3,11,131,"['go', 'uuid']",Add randomness pool mode for V4 UUID and NullUUID for SQL Scanners.,3824
533,poseshield-tfjs,21,20,4,[],,14
534,common-sk,3,2,41,[],,9
535,next-prediction,1,0,26,[],,315
536,personfinder,55,15,"3,538",[],,501
537,live-transcribe-speech-engine,1,1,12,[],,1297
538,intermock,10,12,210,[],,923
539,resultstoreui,74,13,102,[],,6
540,android-emulator-webrtc,5,3,41,[],,64
541,reflectable.dart,7,1,379,[],,298
542,android-uiconductor,40,37,133,[],UICD-CLI,116
543,tweakr,24,20,107,"['android', 'settings', 'preferences', 'remote-control', 'remote', 'tweaks', 'prototyping', 'wizard-of-oz', 'preferences-ui']",Version 2.2.0: Fix for latest gradle updates,16
544,google-id-token,1,3,48,[],,70
545,oauth2l,1,0,190,[],OAuth2l v1.3.0 Release,514
546,network-opt,1,0,242,"['graph-algorithms', 'artificial-intelligence', 'discrete-mathematics', 'operations-research', 'combinatorial-optimization', 'network-design', 'electrical-circuits', 'aaai-2022', 'aaai2022']",,135
547,software-product-sprint,32,30,162,[],,58
548,cityhash,2,4,17,[],,895
549,deepconsensus,4,0,66,"['bioinformatics', 'deep-learning', 'transformers', 'long-read-sequencing']",DeepConsensus 0.3.1,114
550,re2j,1,5,182,"['java', 'regular-expressions']",RE2/J 1.7,1029
551,leveldb,3,68,423,[],1.23,30360
552,paseos,16,18,15,[],,8
553,gcp_scanner,1,0,33,[],,97
554,myanmar-tools,5,3,364,[],Python version 1.2.1,218
555,security-research,1,1,17,[],,1202
556,cloud-forensics-utils,7,1,310,[],20220718,320
557,backup-dr-custom-roles,1,0,103,[],,3
558,nerfactor,1,0,117,"['shape', 'nerf', 'illumination', 'reflectance', 'view-synthesis', 'neural-rendering', 'relighting']",,240
559,gif-for-cli,1,5,25,"['gifs', 'cli', 'command-line', 'python3', 'gif']",,2825
560,password-alert,1,1,264,[],Release of the pre-built server zip file from 27 April 2015.,271
561,low_volume_skus,1,0,8,[],,1
562,creatine-ads-inspector,3,4,5,"['ads', 'googleads']",,5
563,sxg-validator,1,0,10,[],,1
564,telluride_decoding,1,1,13,"['audio', 'decoding', 'meg', 'eeg', 'perception', 'attention', 'brain', 'ecog']",,8
565,travel-impact-model,1,1,4,[],,20
566,wmt-mqm-human-evaluation,1,0,39,[],,29
567,uri.dart,1,1,79,[],,69
568,GoogleAppMeasurement,3,1,28,[],9.0.0,11
569,rappor,21,10,501,[],,813
570,android-classyshark,2,0,616,"['android', 'kotlin', 'java', 'analysis', 'jar', 'apk', 'dex', 'apk-parser', 'classyshark', 'multidex']",8.2,7128
571,rpmpack,1,2,181,[],correct rpmsense,85
572,profit-bidder,2,0,74,[],,2
573,gops,1,7,206,"['go', 'golang', 'diagnostics', 'heap-profile', 'cpu-profile', 'go-tools']",v0.3.25,5740
574,bundletool,1,12,53,"['android', 'android-development', 'android-testing', 'android-app-bundle']",1.11.0,2747
575,monologue,3,0,82,[],,39
576,gin-config,7,12,148,"['python', 'tensorflow', 'configuration-management', 'tensorflow-experiments']",,1617
577,product_video_ads,2,0,276,"['google', 'video', 'google-merchant']",,16
578,google-api-objectivec-client-for-rest,1,0,516,[],v2.0.0 Release,641
579,google-drive-shell-extension,1,3,42,[],v1.8.56.0,144
580,robotstxt,2,2,85,[],,3251
581,marl,2,1,215,"['scheduler', 'fibers', 'tasks', 'task-runner', 'thread-pool', 'task-scheduler', 'threads', 'coroutine-library', 'coroutine', 'fiber-task-scheduler']",,1397
582,python-fire,8,32,265,"['python', 'cli']",Python Fire v0.4.0,22896
583,wuffs,1,0,"3,361","['programming-language', 'parsing', 'memory-safety', 'codec']",,3214
584,wuffs-mirror-release-c,1,0,24,[],,12
585,bazel-to-cmake,1,3,1,[],,150
586,e3d_lstm,1,0,8,"['video', 'tensorflow', 'lstm', 'deeplearning', 'unsupervised-learning', 'rnn-tensorflow', 'rnns', 'video-prediction']",,158
587,python_portpicker,2,0,63,[],,127
588,draft-todo-chariton-dns-account-01,3,0,14,[],,5
589,sgtm-ga4-to-bigquery,1,1,14,[],,14
590,rejoiner,11,6,336,"['graphql', 'protobuf', 'grpc', 'graphql-server']",v0.2.0,3545
591,account-provisioning-for-google-apps,4,5,10,[],,50
592,devtools-driver,3,2,3,[],,13
593,graphicsfuzz,32,13,720,"['opengl', 'vulkan', 'glsl', 'fuzzing', 'spirv']",v1.3,503
594,play-unity-plugins,1,2,193,[],v1.8.0,298
595,github-owners-bot,18,18,58,[],,41
596,voice-builder,54,53,62,"['nlp', 'text-to-speech', 'speech', 'tts', 'speech-synthesis', 'festvox']",,475
597,flight-lab,12,7,70,[],,10
598,sealedcomputing,1,0,1,[],,4
599,dynamic-form,13,14,24,[],,26
600,zazu,39,36,374,[],,19
601,codeu_project_2018,7,6,51,[],,10
602,libprotobuf-mutator,1,2,362,[],v1.0,423
603,android-emulator-hypervisor-driver-for-amd-processors,1,5,47,[],Android Emulator Hypervisor Driver for AMD Processors 1.8,545
604,patents-public-data,12,13,110,[],,368
605,bazel-common,1,3,119,[],,74
606,array_record,1,0,5,[],,22
607,effcee,1,1,66,"['regular-expression', 'testing-tools', 'string-matching']",,76
608,unsmear,1,0,45,[],,68
609,cronet-transport-for-okhttp,1,0,12,"['retrofit', 'okhttp', 'quic', 'http3', 'cronet']",,114
610,alligator2,2,1,106,[],,30
611,security-crawl-maze,3,0,68,[],,111
612,conscrypt,13,10,"4,245",[],,1067
613,textfsm,6,3,47,[],Maintenance Release,954
614,aistplusplus_api,2,4,55,"['3d-reconstruction', 'pose-estimation', '3d-keypoints', 'smpl-model', 'aist']",,235
615,chicago-brick,10,2,838,"['visualization', 'nodejs', 'chrome', 'graphics', 'video-wall']",0.4.0,133
616,open-location-code,7,12,705,"['javascript', 'ruby', 'python', 'c', 'java', 'dart', 'rust', 'golang', 'cplusplus', 'gps', 'geo', 'latitude', 'longitude', 'street-address', 'pluscode', 'openlocationcode']",Algorithm update,3700
617,allocation-instrumenter,4,3,121,[],3.3.0,429
618,product-dsa,1,0,136,[],,7
619,webdriver.dart,1,1,455,"['dart', 'webdriver']",Version 2.0.0,118
620,llvm-propeller,13,2,"367,882",[],,293
621,cordova-plugin-browsertab,1,4,7,[],,109
622,fhir-access-proxy,1,0,86,[],,15
623,synthmark,3,0,251,"['audio', 'benchmark', 'performance-testing']",,46
624,trillian-website,4,0,88,[],,7
625,slo-generator,34,3,228,[],release-please-action v2.2.0,289
626,winops,5,4,94,[],powershell library is now avaialble,79
627,multispecies-whale-detection,1,1,57,[],,3
628,cwv_in_ga4,1,0,26,"['bigquery', 'google', 'analytics', 'google-cloud-platform']",,2
629,ms-tpm-20-ref,8,0,205,[],,2
630,santa-tracker-android,2,2,25,"['android', 'firebase', 'google', 'android-wear', 'santa-tracker']",Jinglebells,2083
631,log4jscanner,4,2,44,[],v0.5.0,1568
632,mobile-data-download,1,1,5,['android'],,6
633,fhir-examples,2,4,71,[],,65
634,zoom-to-inpaint,1,0,5,[],,16
635,chrometracing,1,0,27,['tracing'],,22
636,distributed_point_functions,9,3,101,[],,32
637,DAPLink-port,4,0,"2,638",[],,17
638,picatrix,1,0,85,"['security', 'jupyter', 'colab']",,35
639,spirv-tutor,1,0,5,[],,16
640,Accessibility-Test-Framework-for-Android,1,3,37,"['android', 'accessibility']",,354
641,play-services-plugins,14,13,244,"['gradle', 'google-play-services', 'dependencies']",oss-licenses-plugin v0.10.5,390
642,dart_cli_pkg,2,3,138,[],,52
643,evergreen-checker,1,0,191,[],v0.10.0,9
644,libaddressinput,1,4,502,[],,518
645,note-maps,10,2,641,"['topicmaps', 'personal-knowledge-base']",,104
646,auto-arborist,1,0,15,[],,1
647,season-of-docs,8,3,"1,239","['open-source', 'technical-writing']",,240
648,angle,"3,194",2,"19,374",[],,2603
649,iosched,6,23,"3,138","['android', 'kotlin', 'conference', 'architecture', 'coroutines']",2015 Initial Source commit.,21621
650,rune,1,0,35,[],,8
651,playhvz,23,24,"1,425",[],,21
652,CodeCity,35,2,"2,452",[],,174
653,mweb-analysis-tools,5,4,10,[],,5
654,fusion-tables-drive-export,20,19,275,[],,5
655,eventid-js,16,4,149,[],eventid v2.0.1,70
656,brain_autorl,2,1,18,[],,18
657,node-h2-auto-push,8,10,120,[],v0.4.0,327
658,js-green-licenses,22,10,158,[],js-green-licenses v3.0.1,149
659,causalexpanalysis,1,0,8,[],,13
660,oodle-demo,8,6,65,[],,73
661,poweranalysis,1,0,9,[],,4
662,zetasketch,1,0,8,[],ZetaSketch 0.1.0,126
663,promises,3,4,225,"['swift', 'promises', 'library', 'framework', 'objective-c', 'futures']",2.0.0,3663
664,node-fastify-auto-push,19,28,62,[],v0.4.0,95
665,semantic-release-replace-plugin,10,9,56,[],v1.1.0,73
666,tacotron,1,0,106,"['audio', 'machine-learning', 'speech', 'tts', 'prosody', 'tacotron']",,515
667,jira-to-issues,1,0,1,[],,15
668,jwt_verify_lib,1,0,171,[],,28
669,framework-for-osdu,12,11,430,[],,15
670,google-drive-proxy,7,7,25,[],,76
671,fusion-tables-archive-visualizer,14,13,66,[],,31
672,emoji-scavenger-hunt,9,8,79,[],,794
673,coding-with-chrome-libraries,9,8,38,"['javascript', 'api', 'chrome', 'library', 'robot']",,19
674,ngrx-visualizer,8,7,9,[],,15
675,hdrnet,3,2,26,[],,686
676,consent-based-conversion-adjustments,3,2,18,"['apache-beam', 'google-cloud-platform', 'google-ads']",,8
677,grinder.dart,50,0,571,[],0.9.1,231
678,ldif,8,8,46,"['graphics', '3d-vision', 'shape-reconstruction', 'ldif', 'sif', 'iccv2019', 'cvpr2020']",,263
679,oculi,11,10,34,[],,44
680,mentornet,3,2,16,"['google', 'deep-learning', 'label', 'noisy-data', 'noisy']",,301
681,sg2im,4,3,7,[],,1233
682,pullsheet,1,0,104,['github'],,58
683,CausalImpact,2,3,76,[],,1456
684,gtest-parallel,1,3,113,[],,337
685,MOE,12,11,259,[],,412
686,ent,2,0,68,"['universal', 'cas', 'merkle-tree', 'hacktoberfest', 'dag', 'content-addressable-storage']",,30
687,pack-n-play,9,14,82,"['typescript', 'tools']",pack-n-play v1.0.0-2,46
688,gapid,12,1,"4,208","['android', 'windows', 'macos', 'linux', 'debugger', 'golang', 'gpu', 'vulkan', 'gles', 'opengles', 'trace', 'vulkan-api', 'opengl-es', 'replay', 'gles2', 'graphics-api']",1.6.1,2061
689,tritious,3,2,31,[],,5
690,serde_json5,1,0,85,[],,2
691,json5format,4,0,43,"['rust', 'rust-library', 'json5']",v0.2.4 bug fix release,55
692,dcm-trix-addon,1,0,4,[],,9
693,vim-maktaba,6,2,327,['vim'],v0.15.0: Bump version to 1.15.0,573
694,argtail-check,1,0,7,[],,5
695,squidwarden,1,0,107,[],,57
696,breakpad,20,0,"2,040","['breakpad', 'google-breakpad']",,2111
697,recursive-version-control-system,2,1,71,[],,17
698,brandometer,4,1,71,[],v1.0 - prototype code to run brand studies on DCM,7
699,file-based-test-driver,1,0,6,[],,9
700,btree,1,0,50,[],,2900
701,importlab,2,1,160,[],,128
702,sync_http.dart,1,0,37,[],0.1.4,8
703,fleetspeak,42,2,726,[],,116
704,java-time-client,1,0,43,[],,16
705,re2d,1,0,18,[],Initial release,8
706,seesaw,4,0,189,[],,5455
707,aukera,3,0,32,[],v1.0.1,34
708,qhbm-library,1,1,136,"['python', 'tensorflow', 'quantum-computing', 'quantum-machine-learning']",QHBM Library 0.3.0,29
709,audio-to-tactile,2,0,31,"['audio', 'speech', 'haptics', 'tactile']",,65
710,crfs,2,1,36,[],,1250
711,BEGIN-dataset,1,0,17,"['natural-language-processing', 'language-modeling', 'dataset', 'natural-language-inference', 'dialog-systems']",,12
712,truestreet,1,0,9,[],,37
713,dopamine,1,22,299,"['google', 'ai', 'tensorflow', 'ml', 'rl']",Pre Keras release,9877
714,deepvariant,18,2,"1,945","['science', 'machine-learning', 'bioinformatics', 'deep-learning', 'genomics', 'genome', 'tensorflow', 'ngs', 'sequencing', 'dna', 'deep-neural-network', 'deepvariant']",DeepVariant 1.4.0,2560
715,coset,3,0,95,[],,10
716,webbundle,1,0,96,"['rust', 'webbundle']",webbundle-cli-v0.3.2,68
717,sre_yield,1,4,95,[],,183
718,container-explorer,2,2,44,[],0.0.3 - 20220612,22
719,nsync,25,0,43,[],,169
720,randen,1,0,19,[],,325
